created_at	comment_count	repost_count	text
2012-12-5 18:41:55	106	399	《时代》杂志网络版今天公布了2012年十大科技产品，苹果iPhone 5荣登榜首，任天堂Wii U游戏主机和索尼RX100相机分列二三位。Lytro光场相机、Windows RT版Surface平板和三星Galaxy Note II也榜上有名。http://t.cn/zjM5yvT
2012-12-6 7:54:55	119	209	【陌陌触顶求变】陌陌是2012年移动互联网市场的佼佼者，虽然尚未赚一分钱，但是估值已经达到一亿美金。不过，如同许多快速成长的移动APP一样，陌陌也开始面临瓶颈，日活跃用户数增长放缓。COO王力透露，下一个版本陌陌将抛开陌生人交友的概念，转型LBS社区。(张楠) http://t.cn/zjM0IqD
2012-12-4 22:51:35	378	388	【新闻排行榜】苹果iPhone 5定价招来非议。由于iPhone 5在中国内地的上市价格要高于之前iPhone 4和iPhone 4S，且高于在美国、香港等多数国家和地区的定价，引发了很多内地消费者的不满。16G版在美国的售价约合4037元人民币，比中国内地低1200多元。http://t.cn/zjI0JUp
2012-12-6 9:48:38	16	251	【Instagram与Twitter分道扬镳：从流量创收】Instagram宣布将禁止Twitter在其网站和应用上正常显示Instagram照片。一夜之间，二者从合作伙伴变成了竞争对手，这对曾经一条战线上的“兄弟”之所以反目，归根结底还是因为他们需要控制用户体验，从而从流量中创收。http://t.cn/zjM8igq
2012-12-5 13:52:34	152	317	【Lumia 920T售价4599元，年内上市】诺基亚联合中移动正式发布了支持TD-SCDMA网络的WP8智能手机Lumia 920T，售价4599元，将于今年内上市。该机采用4.5英寸屏幕，1.5GHz双核处理器，共有红、黄、白、黑四种颜色。年内消费者可在包括诺基亚专卖店、苏宁、国美、京东等多渠道购买。http://t.cn/zjMzoGo
2012-12-6 5:33:31	72	205	【福布斯全球最具影响力人物李彦宏上榜】《福布斯》杂志网络版周三发布了“2012年全球最具影响力人物”榜单。科技领域中，盖茨位居第4，谷歌创始人布林和佩奇排名20，扎克伯格排名第25。李彦宏排名64，是中国大陆科技业唯一的上榜人士。此外，李嘉诚排名第31，郭台铭排在第55位。http://t.cn/zjMlf3v
2012-12-6 9:17:10	61	183	【苹果iPhone 5S首次曝光 传明年一季度出货】据外媒报道，零部件公司ETrade Supply上传了据称是下一代iPhone的手机照片，其背部螺丝与iPhone5的明显差异。据悉，苹果将在今年年底开始小规模试产iPhone 5S，数量大约在5-10万部左右，预计在明年第一季大规模出货。http://t.cn/zjMQjMc
2012-12-5 17:56:47	60	312	【《时代》2012十大移动应用】美国《时代》周刊今天评选出2012年十大移动应用，办公软件OnLive Desktop位居首位，Flipboard、SwiftKey、Paper、Chrome和Instagram等著名应用也都榜上有名。http://t.cn/zjMqYJg
2012-12-5 8:51:14	87	378	【“海淘族”掀跨国购物潮】在国内电商与传统商场的混战中，“海淘”网站已然成为电商生力军，支付宝数据显示，这几天中国网民跨境消费额同比增长140%。很多“海淘”商品比国内便宜三分之一以上。而食品安全问题也是海淘大热的诱因之一。http://t.cn/zjIn7ii 附海淘攻略：http://t.cn/zOi4YSC
2012-12-5 21:17:46	61	230	【苏宁试水金融业务】苏宁电器晚间发布公告称，成立苏宁小贷公司，主要面向小微企业融资。此前，苏宁已经拥有预付卡发行/受理、互联网支付/第三方支付等金融服务业务。阿里巴巴2007年开展小企业融资领域业务，京东也在今年11月推出供应链金融服务平台。http://t.cn/zjMxEsS
2012-12-6 4:32:06	45	179	欧盟反垄断机构周三宣布，对飞利浦、LG电子、三星SDI等6家公司处以14.7亿欧元罚款，指其在近10年时间里操纵电视机和显示器阴极射线管的价格。其中，飞利浦被罚3.134亿欧元，LG被罚2.956亿，松下被罚1.575亿，三星SDI被罚1.508亿，东芝被罚2800万。飞利浦随后表示，拟对此上诉。http://t.cn/zjMWxAk
2012-12-4 18:08:33	134	468	【详讯：中兴获国开行200亿美元融资】中兴通讯刚刚发布公告称，已跟国家开发银行签订200亿美元的融资协议。根据协议，国开行与中兴通讯未来5年将进行总额度为200亿美元的融资合作，其中2013年合作意向为55亿美元。这是双方自2005年、2009年开展两轮合作之后的第三轮合作。http://t.cn/zjIMyi8
2012-12-6 5:59:57	60	150	【多种问题综合施压苹果股价重挫6%】苹果周三再度重挫6%，自9月中旬以来，市值已蒸发1/5。下挫原因：1、iPad业务可能面临压力；2、明年一季苹果产品销售或表现疲弱；3、诺基亚和中移动出售Lumia 920T让部分投资者担心。4、苹果暗示其不会支付一项特别股息引发部分投资者抛售。http://t.cn/zjMlRnR
2012-12-5 11:21:07	101	255	【中移动将推自有品牌终端】中国移动总裁李跃今天表示，中国移动会成立互联网公司，并会做自己品牌的终端，但不会与产业链竞争。在移动互联网领域，中国移动将不会再沿用移动梦网模式，而是要与SP、CP更开放合作。(康钊)http://t.cn/zjIejvT
2012-12-3 20:39:59	221	860	＃郭朝晖种树＃【前盛大果壳CEO郭朝晖返京种树】尘埃落定！原亚马逊副总裁、盛大果壳CEO、资深互联网人郭朝晖，真种树去了！！！刚东方园林公告：郭朝晖加盟东方园林，任集团副总经理兼苗木事业部总裁（http://t.cn/zjflc11）。这简直堪称2012互联网最强跨界，大家怎么看？
2012-12-4 10:34:44	228	448	新浪数码刚刚收到魅族工程测试版MX2手机，并为大家带来第一手的开箱图赏，稍后还会为大家带来详细评测。开箱图围观链接：http://t.cn/zjIh2Se
2012-12-5 18:24:29	72	177	诺基亚今天下午正式发布了Lumia 920T。它是诺基亚WP8旗舰手机Lumia 920的中国移动定制版，相比国际版，在硬件上有了少许变化，我们第一时间对其进行了评测。详细请看：http://t.cn/zjM5hE8
2012-12-4 7:44:12	239	415	【诺基亚在欧洲翻身？】等对手犯错就能转败为胜？国外媒体今天撰文称，虽然苹果iPhone的用户体验非常优秀，但由于无法兼容欧洲的多数LTE 4G网络，导致被很多潜在购买者排除在外。而高速LTE模块和Windows Phone 8系统是Lumia手机的两大卖点，诺基亚有望借此在欧洲市场实现复兴。http://t.cn/zjf6Dkq
2012-12-4 19:43:28	92	370	【互联网女皇2012年报告(已更新中文)】1.全球网民总数达24亿，而且仍然保持每年8%的增速。2.操作系统发生深刻变革，iOS和Android占比超45%，Windows仅剩35%；而在2007年，微软市场份额超90%。3.2013年第二季度，智能手机和平板保有量将超PC。http://t.cn/zjIAHx8 全文：http://t.cn/zjIAUZr
2012-12-4 17:53:46	131	356	快讯：中兴通讯刚刚发布公告称，已跟国家开发银行签订200亿美元的融资协议。http://t.cn/zjIIn12
2012-12-6 8:59:22	51	106	【山寨退潮国产品牌手机转运】深圳华强北大量手机企业已经关门走人，也许是对市场竞争过于乐观，让这一次的“山寨退潮”来得如此之快。有运营商补贴的品牌手机在价格上往往比山寨机更便宜，并且很多人更倾向于选择具有品牌的手机。国产手机或许正在告别只拼价格的时代。http://t.cn/zjMpSIv
2012-12-5 19:41:31	80	124	【魅族MX2评测观点】魅族MX2相比MX四核硬件、软件提升幅度均不是很大，而是注重在机身设计以及Flyme系统细节的改进。首次采用带有荧光材质的触控HOME按键，整机设计更加简约，可谓点睛之笔。设计和工艺在目前国产手机终端属上流水准，但对现有MX四核用户来说，升级意义不大。http://t.cn/zjMfwGr
2012-12-6 8:20:14	43	98	【中移动互联网战略】在面对移动互联网时代，中国移动已表达出一副完全新思维的姿态，中国移动总裁李跃为此喊出了“创业布局”的新战略思路，而业内瞩目的建立互联网公司、打造自有品牌的终端等，都是这个战略的具体实施过程。(康钊) http://t.cn/zjMNJb7
2012-12-5 3:18:26	118	198	【微软不愿透露Surface在华销量】微软对Surface的业绩保持缄默，或被认为是微软“涉硬”的出师不利。昨日，在谈及Surface在华销售情况时，微软大中华区CEO贺乐赋仅表示，Surface在华销售符合预期，但不愿透露销售数字。此外，截至目前，苏宁方面也拒绝透露有关Surface的销售情况。http://t.cn/zjIHCE2
2012-12-5 18:22:28	72	130	【微信，即将告别张小龙时代？】虎嗅网评论：微信公众平台是一个自下而上都比较失控的产品项目，而且在微信体系中即将被边缘化，近期的评价和三个月前已迥然不同，唱衰的声音越发响亮。张小龙是微信的创造者、商业化的探路者，而长期看，他最终会归于平台支持者。http://t.cn/zjM51Id
2012-12-4 10:04:06	134	376	今日外媒爆料三星下一代旗舰手机Galaxy S4将配备4.99寸1080p全高清屏幕和1300万主摄像头。同时有消息透露三星将推出无S-Pen功能的廉价版Galaxy Note II，以及拥有外接键盘底座的13.3寸平板电脑。http://t.cn/zjfkG0h
2012-12-4 23:59:00	96	241	汤森路透评选出2012年全球创新力企业百强，美欧日韩瓜分榜单，中国公司无一上榜。苹果、谷歌、三星、西门子、松下等公司悉数上榜。汤森路透评定主要基于专利申请成功率、专利申请的全球性、影响力、创新专利数等四项指标。虽然中国专利申请数量领先全球，但质量及影响力不足。http://t.cn/zjIa66M
2012-12-5 22:32:47	55	120	“海外购”正逐渐成为国内消费者的关注焦点。一方面，足不出户就可以逛遍世界市场；另一方面，随着人民币的不断升值，“海淘”更加具备了坚实的基础。据了解，很多“海淘”商品价格一般比国内便宜三分之一或二分之一。http://t.cn/zjMak6O
2012-12-6 11:47:42	62	57	【佳能加速扩张中国市场】“中国是佳能最重要的市场。”佳能中国CEO小泽秀树如是说。他计划在未来5年内，将中国市场的年销售额从目前的30亿美元提升至100亿美元。到本月底，佳能将把中国的办事处从去年的21个增加到32个。http://t.cn/zjM3VnD
2012-12-3 9:46:27	259	717	【三星重奖Galaxy S3设计师】三星旗舰手机Galaxy S3的设计者Wang Ji-yeo因对公司做出特别贡献，11月30日获得三星董事长李健熙1亿韩元(约57.5万人民币)的重奖，并得到升迁。 http://t.cn/zjfATvN
2012-12-6 1:59:26	39	112	【高通1.2亿美元入股夏普】1.2亿美元对于严重缺钱的夏普来说，并不是一个大数目，但这家处于破产边缘的公司急需向投资者发出一个不会破产的信号。高通完成了一次“雪中送炭”，但更为重要的是，这也是高通进行全产业链布局中的重要一环。(罗亮) http://t.cn/zjMp3XG
2012-12-6 8:40:17	34	90	【电商大战中场盘点】大手笔的广告投放、频繁的价格战，让电商们处于“烧钱会死，不烧钱死得更快”的恶性循环。每次电商大战巨大的交易额并不能掩饰电商不赚钱的现实，相比之下，电商周边行业则会赚更高的利润。电商大战造就了一个庞大的生态系统，这和苹果的生态系统类似。http://t.cn/zjMpJv1
2012-12-5 1:52:28	72	229	【京东淘宝双12寻差异促销】双11促销大战的硝烟还未散去，京东商城、淘宝等又开始为12月的促销做预热，大家纷纷将目光瞄准“12月12日”这个日子，不过与此前618、1111激烈降价大战相比，电商平台都希望寻求差异化促销，以缓解疲劳价格轰炸带来的用户不满情绪。(崔西) http://t.cn/zjIYKhN
2012-12-3 22:19:38	118	548	【《The Daily》死亡】新闻集团宣布，旗下iPad首份电子报《The Daily》将于12月15日关闭，此时距离《The Daily》上市还不到两年时间。《The Daily》于去年2月发布，采用付费模式，每期14美分。尽管新闻集团对其寄予厚望，但在过去一年多的时间内，《The Daily》亏损数百万美元。http://t.cn/zjfHCmV
2012-12-5 14:15:52	61	147	【中移动定制机型诺基亚Lumia 920T首发 4599元】诺基亚首款WP8手机Lumia 920今日在广州正式发布，该机目前有黄、红、白、黑四种颜色供选择，基本配置：4.5英寸屏幕、双核1.5GHz、870万+120万摄像头、1G内存32G存储、WP8系统，售价4599元...http://t.cn/zjMZYLo 有人说便宜？嗯，的确比切糕便宜！
2012-12-5 13:21:32	59	147	【三星太子爷升任集团副董事长】李健熙日前提携独子李在镕为三星集团副董事长，目前，李在镕已任职三星电子COO兼总裁，被公认为是最有可能成为三星集团董事长接班人的人。李在镕能说一口流利的英语和日语，现龄44岁。三星成立于1938年，由李在镕的祖父李秉喆创立。http://t.cn/zjIsUGK
2012-12-5 16:41:16	36	148	【用手机直接root另一台手机】对于安卓用户来说，Root几乎是个必修课，不过现有的方法都需PC来完成操作。国外发烧友制作了Root Transmission这款软件，可以安装在支持OTG功能的手机上，再下载对应手机的root脚本文件即可完全在手机端完成操作。友情提示：Root有风险，操作须谨慎。http://t.cn/zjIDuPW
2012-12-4 0:10:21	164	422	【诺基亚或在欧洲翻身：iPhone 5存在4G短板】国外媒体今天撰文称，虽然苹果iPhone的用户体验非常优秀，但由于无法兼容欧洲的多数LTE 4G网络，导致该公司被很多潜在购买者排除在外。而诺基亚则有望借助对4G技术的全面支持，在欧洲市场实现复兴。http://t.cn/zjf6Dkq
2012-12-5 17:55:34	43	131	【手机掉水里，用大米救它！】据统计，19%的人都曾将自己的手机掉进水里。若不幸遇到这种惨事，该如何"抢救"手机呢？从水里捞出来用纸巾等将手机擦干净；然后，若是iPhone，电池没法拆解，就直接将其放到大米中；其它手机，就将电池等拔出，然后将手机放到大米里，等上24小时吧...http://t.cn/zjIw4Ku
2012-12-5 13:17:08	82	116	【2016年Windows Phone份额或达11%】IDC预计到2016年，苹果iOS的市场份额将增长至19.1%，而Android的市场份额将从目前的68.3%下降至63.8%，Windows Phone的市场份额将为11.4%。http://t.cn/zjImte1
2012-12-3 19:25:38	280	362	【诺基亚否认投奔Android】近日，诺基亚正在招募Linux工程师。由于Android采用Linux核心，因此有人猜测诺基亚将开发Android手机。诺基亚今日否认称：招募Linux工程师，是为了开发Android版Here地图应用。除此别无他意。http://t.cn/zjfMN3O
2012-12-5 11:43:12	45	154	【日本取代美国成Android应用最赚钱市场】美国应用分析公司App Annie的最新数据显示，今年10月，苹果App Store的收入虽然达到谷歌Android应用商店Google Play的4倍，但二者差距正在缩小。与此同时，日本已经超越美国，成为Google Play月收入最高的国家。http://t.cn/zjIDstj
2012-12-6 11:24:56	59	38	索尼将推出Xperia E低端机型，有单卡、双卡两个型号可供选择，配备3.5寸320x480分辨率屏幕，1500mAh电池，搭载1GHz单核处理器，运行安卓4.1系统，明年1月份上市，目前还未公布售价。http://t.cn/zjMuYvH
2012-12-4 12:25:05	51	320	【“互联网女皇”2012报告】美风投公司KPCB合伙人玛丽·米克(Mary Meeker)今日发布2012年趋势报告称，互联网增长依旧强劲，移动行业快速普及仍处早期。尽管目前增幅很快，但智能手机普及率仍有很大空间。米克素有“互联网女皇”之称，她通常每年发布一次互联网趋势报告。报告全文：http://t.cn/zjIAUZr
2012-12-4 21:51:38	51	231	【高通入股夏普】夏普宣布，已接受高通1.2亿美元投资。交易完成后，高通将持有夏普2.6%的股份。通过此次合作，夏普和高通将合作开发LCD显示屏，采用最新的IGZO显示技术。IGZO技术能耗更小，屏幕分辨率更高，触摸屏的敏感度也更高。http://t.cn/zjIJiJB
2012-12-4 11:49:36	148	211	【手机浏览器速度大比拼】@蚕豆网 日前根据手机浏览器的综合跑分进行了一次评测。在页面打开速度测试中发现，360浏览器（62秒）、手机QQ浏览器（13秒）、UC浏览器（18秒）、百度浏览器（79秒）、欧朋HD浏览器（19秒）、海豚浏览器（66秒）。http://t.cn/zjIhtwp 你认为哪家手机浏览器最靠谱？
2012-12-5 7:42:55	64	138	【黑莓10能否成RIM的救星？】投资公司MKM Partners分析师迈克尔·吉诺维斯指出，虽然基于RIM即将发布黑莓10操作系统而上调了业绩预期，但RIM几乎不可能在2014年以前恢复盈利。他认为此前分析师上调RIM评级之举过于乐观。RIM定于明年1月30日商业化发布黑莓10。http://t.cn/zjIQaMA
2012-12-4 17:42:18	76	222	【松下没落：旗下事业部20%亏损】松下CFO河井英明透露，集团88个事业部中有20%处于亏损状态，且只有一半的事业部实现了至少5%毛利率的目标。社长津贺一宏反思：1 投资等离子决策失误，使彩电业务巨亏；2 数码产品研发没赶上行业发展的节奏；3 新能源等新上的项目，投入巨大。http://t.cn/zjIfFYh
2012-12-3 15:28:25	136	491	【李健熙这25年：世袭、变革与危机】今年12月1日是李健熙从父亲手中接班三星掌门25周年纪念日。在这25年里，三星从一个籍籍无名的小厂变成了一家大型国际化企业。如今，三星的年度营收是1987年的39倍，占韩国GDP的20%。李健熙何许人也，他如何成功维持压力和成功间的微妙平衡？http://t.cn/zjfJf8g
2012-12-3 23:04:22	173	322	【新闻排行榜】三星旗舰智能手机Galaxy S III的设计师因对公司做出的特别贡献，获得了1亿韩元(约合9.2万美元)的重奖。三星今年5月底发布了Galaxy S III，仅用100天即已售出2000万部。11月初，Galaxy S III累计销量达3000万部。http://t.cn/zjfHgFR
2012-12-5 16:25:05	59	88	【@网易LOFTER 推新协议 终结互联网版权霸王条款】12月5日，网易LOFTER、摄影和博客三款产品联合发布新版用户协议。规定用户上传(发布)作品的著作权一律归创作者所有。网易杭州研究院产品经理朱静波对速途网表示，这是保护用户版权上的一小步，也希望是互联网行业迈出的一大步。http://t.cn/zjMU3FD
2012-12-4 1:30:51	116	334	【LG手机开始在华裁员】知情人士透露，上周开始，LG电子手机业务在全国的26个办事处已陆续有员工接到即将离职的通知，这意味着LG手机在中国终于开始要裁员，由于在3G时代智能机战略失误、产品研发落后于中国市场，LG电子在中国的手机业务已终于快走到了山穷水尽的地步。(康钊) http://t.cn/zjf3qPX
2012-12-5 7:16:20	85	94	【早间要闻回顾】微软对Surface的业绩保持缄默，或被认为是微软“涉硬”的出师不利。在谈及Surface在华销售情况时，微软大中华区CEO贺乐赋仅表示，Surface在华销售符合预期，但不愿透露销售数字。苏宁方面也拒绝透露有关Surface的销售情况。http://t.cn/zjInoVO
2012-12-6 9:27:23	15	67	【欧德宁：英特尔将从内部选拔人士接任CEO】英特尔CEO欧德宁周三称，董事会将从公司内部挑选一名候选人，在他明年5月离职以后出任CEO。就英特尔所面临的挑战而言，挑选内部人士对这家芯片巨头来说将是明智的选择。在智能手机和平板电脑市场迅速增长的形势下，英特尔正面临着困境。http://t.cn/zjMQtwe
2012-12-3 13:29:56	238	309	【评论：魅族该把“非煤油”当一回事了】魅族到需要改变的时候了：1、智能手机不再是高档货，靠手机来满足消费者身份定位的附加功能越来越难以奏效；2、智能手机更新速度以半年计，不论在硬件还是在操作系统软件上都在快速刷新记录；3、智能手机厂商的利润率正在快速崩解。http://t.cn/zjfyve0
2012-12-5 11:33:57	42	101	【俄罗斯首富盯上中国电商】10亿美元“身价”的公司在硅谷已经越来越多，而过高的估价让Facebook、Groupon等科技公司的投资人、俄罗斯首富乌斯曼诺夫转向了新的目标-中国电商。其控股公司目前在阿里巴巴、京东均有股权，并希望从中国科技公司未来IPO浪潮中淘得一桶金。(@Meizha田)http://t.cn/zjIkAZ5
2012-12-5 9:26:42	35	116	【诺基亚2亿美元变卖总部大楼】诺基亚今日证实，已将芬兰总部大楼以1.7亿欧元出售给芬兰公司Exilion。之后，诺基亚将从Exilion手中回租该总部用于办公，以降低成本。诺基亚CFO称，拥有不动产并非我们的核心业务，当机会来临时，我们愿意放弃这些非核心资产...http://t.cn/zjI3XrU 评：呵呵
2012-12-5 9:40:36	51	97	【IDC：今年智能手机出货量同比增45%】IDC周二报告称，由于需求强劲，今年全球智能手机出货量将同比增长45.1%，至7.175亿部。Android将是智能手机操作系统市场领先者；iOS其次，Windows Phone将与黑莓争夺第三的位置。http://t.cn/zjI3S7D
2012-12-6 0:32:32	28	66	照片共享服务商Instagram周三禁用了Twitter在其网站和应用上正常显示Instagram照片的功能。Instagram和Twitter曾站在同一战线对抗Facebook，但自从Instagram被Facebook收购后，如今却变成直接竞争对手。业内人士称，Instagram此举使两公司之间的紧张关系进一步恶化。http://t.cn/zjM914i
2012-12-5 11:49:54	41	94	三星推出口袋便携投影仪，可以通过MHL或者是HDMI接口与手机或是平板、笔记本等设备连接，配备了1650mAh电池与内置扬声器，分辨率虽然只有640x360，不过对于一款口袋投影仪来说已经足够了。目前该设备仅在韩国上市，售价约合人民币1413元。http://t.cn/zjIuH59
2012-12-5 9:25:19	54	88	【市场研究公司称Surface RT四季度销量低于预期】美国市场研究公司Detwiler Fenton周二发布报告称，微软Surface RT平板电脑在第四季度中的销售量为50万台到60万台，低于此前预期的100万台到200万台，Detwiler分析师认为，Surface RT的问题在于经销渠道的缺乏。http://t.cn/zjI1J2f
2012-12-5 9:50:58	60	75	【专家解惑国内3G网速慢：中国人太多了】据悉，2012年10月我国平均3G速率为52.5K/s。其中@中国联通 为55K/s;@中国电信 49.6K/s;@中国移动 28.2K/s。日韩3G网络均速达1400K/s。北邮教授曾剑秋表示，原因一是网络覆盖不及发达国家，另一重要原因用户数量远多于日韩，影响整体网速。http://t.cn/zjI3geO
2012-12-5 20:54:28	23	71	Evernote推出了Evernote Business工具，试图开拓中小企业市场。用户可以使用个人账号加入Evernote Business，而个人帐号中的内容对公司来说不可见。当用户离开公司时，仍可以保留自己的个人数据。Evernote CEO同时称，公司10亿用户的目标完全可以达到。http://t.cn/zjMIXn0
2012-12-5 14:41:19	50	61	【@诺基亚 Lumia920今日登陆中国 产地：北京亦庄】12月5日消息，诺基亚全球首款WP8手机Lumia920将登陆中国，首次选择与中国移动联合推出，这在渠道上是个很大改变。目前，该款手机全球脱销，对于中国市场，诺基亚表示供货全由北京亦庄某工厂来生产完成，货源不是问题。http://t.cn/zjMZMf4
2012-12-3 15:06:08	103	334	【揭秘全球电子垃圾坟墓】冰雪皑皑的格陵兰岛本该是一片纯净的世界，现在却被数不清的废弃电脑显示器和其他电子垃圾占据着。这一幕让Noor图片社的摄影师斯坦利·格里尼大为震惊。“由于我们对地球和同类的漠视，我们正在污染自己的空气、土地、河流，甚至毒害我们人类自己。”http://t.cn/zjfxEp3
2012-12-6 13:59:29	26	28	台湾媒体称HTC将再推出一款代号为M7的高端手机，配备1080p屏幕，采取铝制一体成型外壳，搭载1.5GHz四核处理器，2GB RAM，1300万像素摄像头，运行安卓4.2系统，支持无线充电，据传最快将在明年的MWC大会上现身。http://t.cn/zjMHgXX
2012-12-5 8:55:22	37	87	【iPhone5成短命鬼？】由于iPhone5内嵌式（incell）触控面板良率不佳，苹果将在下一代iPhone中采用单片式玻璃（OGS）触控面板，并提早在明年上半年推出新一代iPhone，可能取名为iPhone5S。如果传言属实，则意味着iPhone5可能成为寿命最短的一代苹果手机：http://t.cn/zjIm024。
2012-12-5 15:50:32	49	51	【快讯：新团宝今日上线 任春雷再推“云创业”】12月5日，主题为“新平台，云创业”的2012新团宝上线启动发布会在京举行，发布会现场，@团宝网 CEO任春雷详细介绍团宝新版本，展现团购新模式，并正式启动新团宝上线。@新团宝_任春雷 http://t.cn/zjMyzWB
2012-12-4 11:51:48	73	150	诺基亚新推出了一部广告来宣传自家Lumia 820手机“很结实”。广告里Lumia 820数次跌落，还被高跟鞋踩到，但是都平安无事。女主角测试的另一些看起来“很眼熟”的手机就没这么顽强了。http://t.cn/zjfkMYN http://t.cn/zjIZELS
2012-12-6 13:29:01	16	37	【Facebook将“订阅”功能改名为“关注”】为了让用户不再感到困惑，Facebook决定将“订阅”(Subscribe)功能改名为“关注”(Follow)。Twitter此前一直在使用“关注”的说法。Facebook一年前推出了“订阅”功能，让用户可以了解非好友用户的内容更新。http://t.cn/zjMm7zo
